,loss,auc_1,val_loss,val_auc_1,lr
0,0.5749619007110596,0.699056088924408,0.4665331542491913,0.835185706615448,0.0010000000474974513
1,0.5131493806838989,0.7757927775382996,0.6578556895256042,0.8719088435173035,0.0010000000474974513
2,0.4870785176753998,0.7945724725723267,0.47151368856430054,0.8871158957481384,0.0010000000474974513
3,0.4706433117389679,0.820608913898468,0.40023115277290344,0.894842267036438,0.0010000000474974513
4,0.46509838104248047,0.8232935070991516,0.3840053677558899,0.8900398015975952,0.0010000000474974513
5,0.46140098571777344,0.8333459496498108,0.40888556838035583,0.8972123861312866,0.0010000000474974513
6,0.44908368587493896,0.8282217383384705,0.3931262195110321,0.8899180889129639,0.0010000000474974513
7,0.44401806592941284,0.8397481441497803,0.4110502004623413,0.8917152285575867,0.0010000000474974513
8,0.4096749722957611,0.8676919341087341,0.38696029782295227,0.8985372185707092,0.00020000000949949026
9,0.3996269106864929,0.878385066986084,0.37465864419937134,0.8982401490211487,0.00020000000949949026
10,0.39042308926582336,0.8896946907043457,0.3771377503871918,0.8971701264381409,0.00020000000949949026
11,0.3800278902053833,0.8920104503631592,0.38558587431907654,0.8992222547531128,0.00020000000949949026
12,0.36242109537124634,0.9015452265739441,0.4013981819152832,0.9015812873840332,0.00020000000949949026
13,0.35960933566093445,0.9056742191314697,0.39616328477859497,0.8964152336120605,4.0000002627493814e-05
14,0.34288039803504944,0.9150329828262329,0.4072299301624298,0.8971554636955261,4.0000002627493814e-05
15,0.3283327519893646,0.9177738428115845,0.42014622688293457,0.8954086303710938,4.0000002627493814e-05
16,0.3342762291431427,0.9185324311256409,0.41629356145858765,0.89775151014328,8.000000889296643e-06
17,0.3260599374771118,0.9234939217567444,0.4183497130870819,0.8976574540138245,8.000000889296643e-06
18,0.3367023169994354,0.9162101745605469,0.41844797134399414,0.8966308236122131,8.000000889296643e-06
19,0.3257724344730377,0.9236006736755371,0.41862258315086365,0.8967920541763306,1.6000001323845936e-06
