,loss,auc_4,val_loss,val_auc_4,lr
0,0.5547159910202026,0.741429328918457,0.4939122796058655,0.8157653212547302,0.0010000000474974513
1,0.5069299936294556,0.7842780947685242,0.5101965069770813,0.8773640990257263,0.0010000000474974513
2,0.478208988904953,0.8092273473739624,0.4577848017215729,0.8777940273284912,0.0010000000474974513
3,0.46672922372817993,0.8167670965194702,0.39134684205055237,0.8803173303604126,0.0010000000474974513
4,0.46056070923805237,0.830841600894928,0.3988582491874695,0.8789348602294922,0.0010000000474974513
5,0.44727110862731934,0.8388569355010986,0.5999044179916382,0.8665237426757812,0.0010000000474974513
6,0.44968679547309875,0.8374029397964478,0.4124893844127655,0.8756582736968994,0.0010000000474974513
7,0.4355055093765259,0.848477303981781,0.40659552812576294,0.8887616395950317,0.00020000000949949026
8,0.4033603072166443,0.8725703954696655,0.4082883298397064,0.889352560043335,0.00020000000949949026
9,0.39078783988952637,0.8894333839416504,0.41565898060798645,0.8969968557357788,0.00020000000949949026
10,0.3844716548919678,0.8885727524757385,0.3947840631008148,0.8946244716644287,4.0000002627493814e-05
11,0.36652183532714844,0.9012541770935059,0.4067460298538208,0.8946842551231384,4.0000002627493814e-05
12,0.37153759598731995,0.899699330329895,0.4040997624397278,0.8945457339286804,4.0000002627493814e-05
13,0.36156508326530457,0.8955783247947693,0.4036480188369751,0.8949739933013916,8.000000889296643e-06
14,0.3569057285785675,0.9014556407928467,0.4034707844257355,0.8954741954803467,8.000000889296643e-06
15,0.3686901926994324,0.8963861465454102,0.4056696891784668,0.8953423500061035,8.000000889296643e-06
16,0.3591320812702179,0.9027363657951355,0.4051262140274048,0.8955162167549133,1.6000001323845936e-06
17,0.3690606653690338,0.8984628319740295,0.40467971563339233,0.8953922390937805,1.6000001323845936e-06
18,0.36505603790283203,0.8988341093063354,0.40526801347732544,0.8950511813163757,1.6000001323845936e-06
19,0.3658674955368042,0.9010507464408875,0.405167818069458,0.8955355882644653,9.999999974752427e-07
