,loss,auc_3,val_loss,val_auc_3,lr
0,1.098628044128418,0.6763096451759338,1.6185518503189087,0.6769035458564758,0.0010000000474974513
1,0.9755107164382935,0.7344075441360474,1.4789173603057861,0.7216368913650513,0.0010000000474974513
2,0.9309524297714233,0.7683030962944031,1.1378779411315918,0.7616481781005859,0.0010000000474974513
3,0.9366254210472107,0.7705381512641907,1.7222837209701538,0.7061101198196411,0.0010000000474974513
4,0.888833224773407,0.7832601070404053,1.0851378440856934,0.7774546146392822,0.0010000000474974513
5,0.8656975030899048,0.8048170804977417,0.9668331146240234,0.7765669226646423,0.0010000000474974513
6,0.8480400443077087,0.813414454460144,0.9989341497421265,0.7727842330932617,0.0010000000474974513
7,0.8232038021087646,0.8227156400680542,1.0547958612442017,0.765504777431488,0.0010000000474974513
8,0.8057777881622314,0.8289969563484192,1.5884263515472412,0.737845242023468,0.0010000000474974513
9,0.7484541535377502,0.8541527986526489,0.9559614658355713,0.7911363840103149,0.00010000000474974513
10,0.686378538608551,0.8786812424659729,0.9384053349494934,0.788982093334198,0.00010000000474974513
11,0.6565183997154236,0.8906304240226746,0.935992956161499,0.7921988368034363,0.00010000000474974513
12,0.6133068203926086,0.9000787734985352,0.9923650622367859,0.7838478684425354,0.00010000000474974513
13,0.5980632305145264,0.9053485989570618,1.0155483484268188,0.7810876369476318,0.00010000000474974513
14,0.579456627368927,0.9127604365348816,0.9928828477859497,0.7846357226371765,0.00010000000474974513
15,0.5492115616798401,0.9226323366165161,0.9982334971427917,0.7865960597991943,1.0000000656873453e-05
16,0.5531793832778931,0.9203227162361145,1.0023447275161743,0.786769449710846,1.0000000656873453e-05
17,0.539627730846405,0.9251639246940613,0.993970513343811,0.7890383005142212,1.0000000656873453e-05
18,0.53538978099823,0.9251586198806763,0.9903495907783508,0.7918123006820679,1.0000001111620804e-06
19,0.5323419570922852,0.9245859980583191,0.9875070452690125,0.790965735912323,1.0000001111620804e-06
