,loss,auc_2,val_loss,val_auc_2,lr
0,0.5097334384918213,0.7910721898078918,0.4644491970539093,0.8302445411682129,0.0010000000474974513
1,0.4445093274116516,0.850917637348175,0.48051536083221436,0.8298795819282532,0.0010000000474974513
2,0.4182538390159607,0.8680921196937561,0.46249598264694214,0.8401537537574768,0.0010000000474974513
3,0.38282036781311035,0.8918244242668152,0.5271897912025452,0.8099036812782288,0.0010000000474974513
4,0.35966309905052185,0.9060842394828796,0.8284721970558167,0.8147314190864563,0.0010000000474974513
5,0.3241713047027588,0.9237738251686096,0.5060834884643555,0.824528157711029,0.0010000000474974513
6,0.25495171546936035,0.9544956684112549,0.5093669891357422,0.8399069309234619,0.00010000000474974513
7,0.1984502077102661,0.9731401801109314,0.5442619323730469,0.835289478302002,0.00010000000474974513
8,0.16420429944992065,0.9818640947341919,0.6012166738510132,0.8259188532829285,0.00010000000474974513
9,0.15406620502471924,0.983127772808075,0.5954341888427734,0.8282769322395325,1.0000000656873453e-05
10,0.14704371988773346,0.9855396151542664,0.5940474271774292,0.8272739052772522,1.0000000656873453e-05
11,0.13565798103809357,0.9875392317771912,0.5996225476264954,0.8283308148384094,1.0000000656873453e-05
12,0.1306334137916565,0.9887921214103699,0.5961233973503113,0.8299451470375061,1.0000001111620804e-06
13,0.12766920030117035,0.989193320274353,0.60511314868927,0.8277028203010559,1.0000001111620804e-06
14,0.13752837479114532,0.9872069954872131,0.5987318754196167,0.827934980392456,1.0000001111620804e-06
15,0.13014519214630127,0.9881460666656494,0.5985568165779114,0.8299146294593811,9.999999974752427e-07
16,0.12998951971530914,0.9885380864143372,0.6012054681777954,0.8283528089523315,9.999999974752427e-07
17,0.1348532736301422,0.9881711602210999,0.6035159230232239,0.8280635476112366,9.999999974752427e-07
18,0.13387268781661987,0.9874852895736694,0.6031489372253418,0.8291147947311401,9.999999974752427e-07
19,0.13364262878894806,0.9879189133644104,0.6038510799407959,0.8283980488777161,9.999999974752427e-07
