,loss,auc_3,val_loss,val_auc_3,lr
0,0.5594220757484436,0.7443971633911133,1.0643905401229858,0.761138379573822,0.0010000000474974513
1,0.4697708785533905,0.8325247168540955,0.6664412617683411,0.8032331466674805,0.0010000000474974513
2,0.45311394333839417,0.841607391834259,0.6071906089782715,0.8139635920524597,0.0010000000474974513
3,0.437345415353775,0.8553592562675476,0.46305835247039795,0.8152375817298889,0.0010000000474974513
4,0.42940810322761536,0.8635241389274597,0.4782952666282654,0.8297184705734253,0.0010000000474974513
5,0.40445849299430847,0.8784024119377136,0.47048047184944153,0.834320604801178,0.0010000000474974513
6,0.38632529973983765,0.8887178897857666,0.5087135434150696,0.8316413164138794,0.0010000000474974513
7,0.3445058763027191,0.9143475294113159,0.4820847511291504,0.8498923778533936,0.00010000000474974513
8,0.3303071856498718,0.9191412329673767,0.44334515929222107,0.8551194071769714,0.00010000000474974513
9,0.31143203377723694,0.9295438528060913,0.44451817870140076,0.8552840948104858,0.00010000000474974513
10,0.29138290882110596,0.9383246302604675,0.4525381326675415,0.8555728197097778,0.00010000000474974513
11,0.29126715660095215,0.9386884570121765,0.45029741525650024,0.8566545844078064,0.00010000000474974513
12,0.2792874872684479,0.9442752599716187,0.4562336802482605,0.8571414947509766,1.0000000656873453e-05
13,0.2769719064235687,0.9451467990875244,0.4642319977283478,0.8553731441497803,1.0000000656873453e-05
14,0.26710641384124756,0.948749840259552,0.46705806255340576,0.8549636602401733,1.0000000656873453e-05
15,0.26506564021110535,0.9492500424385071,0.46860960125923157,0.855140209197998,1.0000001111620804e-06
16,0.2603682279586792,0.9501806497573853,0.4685746431350708,0.8555932641029358,1.0000001111620804e-06
17,0.2626975476741791,0.9504666328430176,0.47014203667640686,0.8558016419410706,1.0000001111620804e-06
18,0.2696026563644409,0.947875440120697,0.4729788899421692,0.8561604022979736,9.999999974752427e-07
19,0.26691704988479614,0.9474478363990784,0.4742957651615143,0.8575087189674377,9.999999974752427e-07
