,loss,auc_1,val_loss,val_auc_1,lr
0,0.5544236302375793,0.7398459315299988,0.5607755780220032,0.7840612530708313,0.0010000000474974513
1,0.4934473931789398,0.8087155818939209,0.8246995210647583,0.8203346729278564,0.0010000000474974513
2,0.4558855891227722,0.8369776010513306,0.5712783932685852,0.8337492346763611,0.0010000000474974513
3,0.43529775738716125,0.8524160981178284,0.4923134744167328,0.8444527983665466,0.0010000000474974513
4,0.4227558672428131,0.8600691556930542,0.523773193359375,0.8453109264373779,0.0010000000474974513
5,0.40523767471313477,0.8741570711135864,0.5073290467262268,0.8639923930168152,0.0010000000474974513
6,0.3865392208099365,0.8851644396781921,0.4793657660484314,0.8569493889808655,0.0010000000474974513
7,0.3758315443992615,0.8942875266075134,0.49283015727996826,0.8631759881973267,0.0010000000474974513
8,0.3634161651134491,0.9005696177482605,0.5737946033477783,0.857632040977478,0.0010000000474974513
9,0.343350887298584,0.9109764695167542,0.5276215672492981,0.8034183382987976,0.0010000000474974513
10,0.3091603219509125,0.9288282990455627,0.4968615174293518,0.859824001789093,0.00010000000474974513
11,0.27992022037506104,0.9397884011268616,0.47010278701782227,0.8638616800308228,0.00010000000474974513
12,0.2491612583398819,0.9537833333015442,0.48591119050979614,0.8634291887283325,0.00010000000474974513
13,0.23825281858444214,0.9560858607292175,0.4852140545845032,0.8629494309425354,0.00010000000474974513
14,0.22045549750328064,0.9628629088401794,0.5076287388801575,0.8652455806732178,0.00010000000474974513
15,0.20808131992816925,0.9668089151382446,0.5103703737258911,0.8670744299888611,1.0000000656873453e-05
16,0.2090017944574356,0.9669404029846191,0.5130068063735962,0.8672343492507935,1.0000000656873453e-05
17,0.21123172342777252,0.9662240743637085,0.512401819229126,0.8674208521842957,1.0000000656873453e-05
18,0.21130801737308502,0.9655882120132446,0.5129976868629456,0.8663832545280457,1.0000001111620804e-06
19,0.21124844253063202,0.9666472673416138,0.5132506489753723,0.8664695620536804,1.0000001111620804e-06
