,loss,auc_2,val_loss,val_auc_2,lr
0,0.5541614294052124,0.7544379830360413,0.5652127861976624,0.7857165336608887,0.0010000000474974513
1,0.48254576325416565,0.8192652463912964,1.3622612953186035,0.6996696591377258,0.0010000000474974513
2,0.45593079924583435,0.8406295776367188,0.5522631406784058,0.8075245022773743,0.0010000000474974513
3,0.423583447933197,0.8641830086708069,0.6441780924797058,0.8149795532226562,0.0010000000474974513
4,0.419401615858078,0.8682610988616943,0.5090757012367249,0.8389172554016113,0.0010000000474974513
5,0.41400381922721863,0.8737409114837646,0.622205376625061,0.8371580839157104,0.0010000000474974513
6,0.3950100839138031,0.883203387260437,0.5829439759254456,0.8173180818557739,0.0010000000474974513
7,0.36362507939338684,0.9037917852401733,0.7369510531425476,0.8233674168586731,0.0010000000474974513
8,0.33204278349876404,0.9200716018676758,0.48667559027671814,0.8367815017700195,0.00010000000474974513
9,0.2924211323261261,0.939368724822998,0.4803318679332733,0.8424220681190491,0.00010000000474974513
10,0.28861165046691895,0.9402217268943787,0.4808396100997925,0.8446686863899231,0.00010000000474974513
11,0.2693599760532379,0.9466863870620728,0.4854240119457245,0.8390252590179443,0.00010000000474974513
12,0.2564082741737366,0.9514709115028381,0.5022088885307312,0.8396833539009094,0.00010000000474974513
13,0.2439679652452469,0.9572356343269348,0.5030141472816467,0.8406364321708679,1.0000000656873453e-05
14,0.23048068583011627,0.9632439613342285,0.5056110620498657,0.8426029682159424,1.0000000656873453e-05
15,0.23039713501930237,0.9619967937469482,0.5074566602706909,0.8438393473625183,1.0000000656873453e-05
16,0.23393486440181732,0.9610825777053833,0.5076873898506165,0.8457798361778259,1.0000001111620804e-06
17,0.2331981658935547,0.960413932800293,0.5081419944763184,0.8463620543479919,1.0000001111620804e-06
18,0.23137573897838593,0.9621626138687134,0.511018693447113,0.8480640649795532,1.0000001111620804e-06
19,0.222858726978302,0.9643425941467285,0.5144641995429993,0.8487165570259094,9.999999974752427e-07
