,loss,auc_3,val_loss,val_auc_3,lr
0,0.5839226245880127,0.7838793396949768,0.4988856613636017,0.8709859848022461,0.0010000000474974513
1,0.530242919921875,0.8215851187705994,0.4804989695549011,0.8547315001487732,0.0010000000474974513
2,0.5164709687232971,0.8330935835838318,0.44300416111946106,0.874833881855011,0.0010000000474974513
3,0.5183686017990112,0.8314623832702637,0.43412432074546814,0.8906797170639038,0.0010000000474974513
4,0.4926091134548187,0.8495429754257202,0.41831174492836,0.8904758095741272,0.0010000000474974513
5,0.4842595160007477,0.8577723503112793,0.3897117078304291,0.9067307710647583,0.0010000000474974513
6,0.4801885187625885,0.8527846336364746,0.41930559277534485,0.8984240889549255,0.0010000000474974513
7,0.4767334759235382,0.8587857484817505,0.41376709938049316,0.8934038281440735,0.0010000000474974513
8,0.47397834062576294,0.8617161512374878,0.47575125098228455,0.8526540398597717,0.0010000000474974513
9,0.4378407597541809,0.8820881247520447,0.39328059554100037,0.9042218327522278,0.00010000000474974513
10,0.4276619851589203,0.8878471255302429,0.3924998641014099,0.9041507244110107,0.00010000000474974513
11,0.4102134108543396,0.9005535244941711,0.39778193831443787,0.9013251066207886,0.00010000000474974513
12,0.39232930541038513,0.9047842621803284,0.39809340238571167,0.903037965297699,1.0000000656873453e-05
13,0.4024628698825836,0.9010071754455566,0.3940781056880951,0.9040056467056274,1.0000000656873453e-05
14,0.40184664726257324,0.9013674259185791,0.39410945773124695,0.9043332934379578,1.0000000656873453e-05
15,0.391974538564682,0.9091285467147827,0.39603549242019653,0.9036383628845215,1.0000001111620804e-06
16,0.3963930606842041,0.9066578149795532,0.39394232630729675,0.9045412540435791,1.0000001111620804e-06
17,0.3873562216758728,0.9079217910766602,0.39739978313446045,0.9025779366493225,1.0000001111620804e-06
18,0.3923693895339966,0.9091653823852539,0.39643269777297974,0.9041094779968262,9.999999974752427e-07
19,0.3912721574306488,0.9068096280097961,0.39633098244667053,0.9033300876617432,9.999999974752427e-07
