,loss,auc_1,val_loss,val_auc_1,lr
0,0.5718929171562195,0.7907015681266785,0.5034184455871582,0.8582030534744263,0.0010000000474974513
1,0.5238295197486877,0.825103223323822,0.4670540392398834,0.8582006096839905,0.0010000000474974513
2,0.5209375023841858,0.8275576233863831,0.47558659315109253,0.8761853575706482,0.0010000000474974513
3,0.5025372505187988,0.8408769965171814,0.5703453421592712,0.842531681060791,0.0010000000474974513
4,0.4990856945514679,0.8427730202674866,0.4111008048057556,0.8979332447052002,0.0010000000474974513
5,0.485108882188797,0.8524100184440613,0.4051099121570587,0.8970324993133545,0.0010000000474974513
6,0.49156078696250916,0.8526413440704346,0.38307884335517883,0.9094560146331787,0.0010000000474974513
7,0.4809580445289612,0.8582579493522644,0.4241190552711487,0.8965258002281189,0.0010000000474974513
8,0.47540920972824097,0.8566901087760925,0.3882592022418976,0.904949426651001,0.0010000000474974513
9,0.46224555373191833,0.8697067499160767,0.4143146872520447,0.8913574814796448,0.0010000000474974513
10,0.45169809460639954,0.8760339021682739,0.38621729612350464,0.9061379432678223,0.00010000000474974513
11,0.42357927560806274,0.8932074308395386,0.3818436563014984,0.9088022112846375,0.00010000000474974513
12,0.4104084372520447,0.8960605263710022,0.3906388580799103,0.9059253931045532,0.00010000000474974513
13,0.4061236083507538,0.9029762148857117,0.41247981786727905,0.8943495750427246,0.00010000000474974513
14,0.3950049877166748,0.9092357754707336,0.39389732480049133,0.904273509979248,0.00010000000474974513
15,0.37468475103378296,0.9179035425186157,0.39558085799217224,0.905014157295227,1.0000000656873453e-05
16,0.3764999210834503,0.9136843085289001,0.3972160220146179,0.9042383432388306,1.0000000656873453e-05
17,0.3704184591770172,0.9179690480232239,0.3975619077682495,0.9042355418205261,1.0000000656873453e-05
18,0.3685791790485382,0.9217238426208496,0.3967283070087433,0.9041012525558472,1.0000001111620804e-06
19,0.36389249563217163,0.9222921133041382,0.39752212166786194,0.9047764539718628,1.0000001111620804e-06
