,loss,auc_2,val_loss,val_auc_2,lr
0,0.5144624710083008,0.7774776220321655,1.3657734394073486,0.7640818953514099,0.0010000000474974513
1,0.4401233494281769,0.8464086055755615,0.5358208417892456,0.8563723564147949,0.0010000000474974513
2,0.39052045345306396,0.8793017864227295,0.5721430778503418,0.8604356646537781,0.0010000000474974513
3,0.35622066259384155,0.9034265875816345,0.6900928616523743,0.8133491277694702,0.0010000000474974513
4,0.37823253870010376,0.8903067111968994,0.6664159297943115,0.870856523513794,0.0010000000474974513
5,0.33614882826805115,0.9138588309288025,0.46933451294898987,0.8733268976211548,0.00010000000474974513
6,0.2935020923614502,0.935493528842926,0.4453582465648651,0.8726769089698792,0.00010000000474974513
7,0.2945316433906555,0.9343422651290894,0.4226251542568207,0.8753390312194824,0.00010000000474974513
8,0.28470152616500854,0.9392679929733276,0.42053812742233276,0.8764643669128418,0.00010000000474974513
9,0.27109044790267944,0.9445875287055969,0.423055499792099,0.8768087029457092,0.00010000000474974513
10,0.25500771403312683,0.9512683749198914,0.446898490190506,0.8743149042129517,0.00010000000474974513
11,0.24428771436214447,0.9549108743667603,0.4620780646800995,0.8718989491462708,0.00010000000474974513
12,0.2365245819091797,0.9588130712509155,0.46041062474250793,0.873412549495697,1.0000000656873453e-05
13,0.23743005096912384,0.9576034545898438,0.46142810583114624,0.8747075796127319,1.0000000656873453e-05
14,0.22473940253257751,0.9621208310127258,0.46330422163009644,0.8747390508651733,1.0000000656873453e-05
15,0.23251940310001373,0.9595821499824524,0.4645507335662842,0.8757940530776978,1.0000001111620804e-06
16,0.23209211230278015,0.9596826434135437,0.4643155634403229,0.8769626617431641,1.0000001111620804e-06
17,0.229207843542099,0.9611945748329163,0.46342527866363525,0.877364993095398,1.0000001111620804e-06
18,0.22578983008861542,0.9615163803100586,0.4657732844352722,0.8773871064186096,9.999999974752427e-07
19,0.23444244265556335,0.9600610136985779,0.46724823117256165,0.8773479461669922,9.999999974752427e-07
