,loss,auc_1,val_loss,val_auc_1,lr
0,0.5201255679130554,0.7741124033927917,0.6275249123573303,0.827363908290863,0.0010000000474974513
1,0.4341236352920532,0.8506646156311035,0.7654222846031189,0.8572746515274048,0.0010000000474974513
2,0.40770870447158813,0.8707684278488159,0.7314174175262451,0.8351532220840454,0.0010000000474974513
3,0.37799590826034546,0.8916546702384949,0.5279002785682678,0.8814825415611267,0.0010000000474974513
4,0.3554448187351227,0.9030265808105469,0.6538815498352051,0.890437662601471,0.0010000000474974513
5,0.3508787155151367,0.9085066318511963,0.4872557818889618,0.8707153797149658,0.0010000000474974513
6,0.32894814014434814,0.9172460436820984,0.43121179938316345,0.8661224246025085,0.0010000000474974513
7,0.3318042457103729,0.9181092977523804,0.4650332033634186,0.8480890393257141,0.0010000000474974513
8,0.3157825767993927,0.924218475818634,0.6096816062927246,0.860119104385376,0.0010000000474974513
9,0.29999083280563354,0.9337467551231384,0.41356518864631653,0.8710206151008606,0.0010000000474974513
10,0.25991469621658325,0.950456440448761,0.5365245342254639,0.8681018948554993,0.0010000000474974513
11,0.26197347044944763,0.9488349556922913,0.4357753098011017,0.8828755021095276,0.0010000000474974513
12,0.23570042848587036,0.9582577347755432,0.8867325186729431,0.8779579401016235,0.0010000000474974513
13,0.21155786514282227,0.9673612713813782,0.4350418448448181,0.8937610387802124,0.00010000000474974513
14,0.1571439951658249,0.9816471934318542,0.47037941217422485,0.8925303816795349,0.00010000000474974513
15,0.13457658886909485,0.9859959483146667,0.4854232668876648,0.8888238668441772,0.00010000000474974513
16,0.1266472041606903,0.987722635269165,0.4864084720611572,0.8912481069564819,1.0000000656873453e-05
17,0.13278155028820038,0.9863470792770386,0.48522695899009705,0.8946456909179688,1.0000000656873453e-05
18,0.1356692612171173,0.9861943125724792,0.4860430061817169,0.8967676162719727,1.0000000656873453e-05
19,0.12244708091020584,0.9889264702796936,0.48586517572402954,0.8970208168029785,1.0000001111620804e-06
