,loss,auc_4,val_loss,val_auc_4,lr
0,0.5494424700737,0.7657895684242249,0.628458559513092,0.8256147503852844,0.0010000000474974513
1,0.4560646414756775,0.8311122059822083,0.3952874541282654,0.8786276578903198,0.0010000000474974513
2,0.42385005950927734,0.8569731712341309,0.44810283184051514,0.8828440308570862,0.0010000000474974513
3,0.4144882559776306,0.8636873960494995,0.3852378726005554,0.883621335029602,0.0010000000474974513
4,0.37819305062294006,0.8906886577606201,0.38187193870544434,0.8895889520645142,0.0010000000474974513
5,0.3637866675853729,0.8983966708183289,0.4288562834262848,0.8760830163955688,0.0010000000474974513
6,0.3584243357181549,0.9022886157035828,0.4152570068836212,0.8851937055587769,0.0010000000474974513
7,0.3184211254119873,0.9242231845855713,0.469474196434021,0.8646403551101685,0.0010000000474974513
8,0.2490842044353485,0.9545427560806274,0.40961888432502747,0.889312207698822,0.00010000000474974513
9,0.18957047164440155,0.9724845886230469,0.4396194815635681,0.8863781690597534,0.00010000000474974513
10,0.1416233330965042,0.9854815006256104,0.47583508491516113,0.8871540427207947,0.00010000000474974513
11,0.11527228355407715,0.9898017048835754,0.4890294075012207,0.8840944170951843,1.0000000656873453e-05
12,0.1090492308139801,0.9897212982177734,0.49589604139328003,0.8836148977279663,1.0000000656873453e-05
13,0.0964360386133194,0.9932464361190796,0.5053379535675049,0.8839061856269836,1.0000000656873453e-05
14,0.09075607359409332,0.9929797053337097,0.5078736543655396,0.8831932544708252,1.0000001111620804e-06
15,0.09337639063596725,0.9925957918167114,0.5067763924598694,0.8837321400642395,1.0000001111620804e-06
16,0.09946347773075104,0.9916989803314209,0.5048075914382935,0.883846640586853,1.0000001111620804e-06
17,0.0929611548781395,0.9924562573432922,0.5073769688606262,0.8839704990386963,9.999999974752427e-07
18,0.09038596600294113,0.9929209351539612,0.5069257616996765,0.884334146976471,9.999999974752427e-07
19,0.08798929303884506,0.9932842254638672,0.5051990151405334,0.8833267688751221,9.999999974752427e-07
