,loss,auc_2,val_loss,val_auc_2,lr
0,0.519961953163147,0.7769654989242554,0.5230962634086609,0.8482428789138794,0.0010000000474974513
1,0.44238993525505066,0.8401561975479126,0.4398159980773926,0.8525601625442505,0.0010000000474974513
2,0.4205913543701172,0.8594363331794739,1.0391693115234375,0.5832040309906006,0.0010000000474974513
3,0.4026482403278351,0.8706597685813904,0.45416826009750366,0.8466483354568481,0.0010000000474974513
4,0.37873753905296326,0.8881144523620605,0.518019437789917,0.8445614576339722,0.0010000000474974513
5,0.3202062249183655,0.9217498898506165,0.4477928876876831,0.8695768713951111,0.00010000000474974513
6,0.28168004751205444,0.9406718015670776,0.45304182171821594,0.8712694048881531,0.00010000000474974513
7,0.24502874910831451,0.9541970491409302,0.4769243001937866,0.8736949563026428,0.00010000000474974513
8,0.21782544255256653,0.9645857810974121,0.47685506939888,0.8697215914726257,1.0000000656873453e-05
9,0.20031002163887024,0.9698364734649658,0.4852869510650635,0.8675925731658936,1.0000000656873453e-05
10,0.19425536692142487,0.9707857966423035,0.49097904562950134,0.8688772320747375,1.0000000656873453e-05
11,0.19838953018188477,0.9695338010787964,0.49591541290283203,0.867630124092102,1.0000001111620804e-06
12,0.19702735543251038,0.9703960418701172,0.49297380447387695,0.8679792284965515,1.0000001111620804e-06
13,0.19680455327033997,0.9698566198348999,0.49552592635154724,0.8684002161026001,1.0000001111620804e-06
14,0.1893705278635025,0.9720722436904907,0.4879913032054901,0.8695145845413208,9.999999974752427e-07
15,0.19192351400852203,0.9708237051963806,0.4934671223163605,0.8684220314025879,9.999999974752427e-07
16,0.19455420970916748,0.9710361361503601,0.4948866069316864,0.8679697513580322,9.999999974752427e-07
17,0.1957961469888687,0.9706372618675232,0.49531373381614685,0.8679980039596558,9.999999974752427e-07
18,0.19417035579681396,0.9710075259208679,0.4939379394054413,0.8676848411560059,9.999999974752427e-07
19,0.18478192389011383,0.973200261592865,0.489524781703949,0.8686435222625732,9.999999974752427e-07
