,loss,auc_5,val_loss,val_auc_5,lr
0,0.5196489095687866,0.7819995880126953,0.514728844165802,0.8159134984016418,0.0010000000474974513
1,0.4725993871688843,0.8250490427017212,0.4340815246105194,0.8570476770401001,0.0010000000474974513
2,0.45113930106163025,0.8425914645195007,0.43685513734817505,0.8566188812255859,0.0010000000474974513
3,0.42427346110343933,0.862959623336792,0.4290967583656311,0.8605586886405945,0.0010000000474974513
4,0.40330883860588074,0.8762949705123901,0.4796997904777527,0.8483853936195374,0.0010000000474974513
5,0.3900032341480255,0.8852993249893188,0.47494229674339294,0.8262649178504944,0.0010000000474974513
6,0.36679548025131226,0.9004616141319275,0.5367063879966736,0.8463975191116333,0.0010000000474974513
7,0.32176873087882996,0.9257697463035583,0.4342300593852997,0.8672196865081787,0.00010000000474974513
8,0.2883908748626709,0.940954327583313,0.4471428096294403,0.8674725890159607,0.00010000000474974513
9,0.27924802899360657,0.943659782409668,0.4528464674949646,0.8633447885513306,0.00010000000474974513
10,0.25301477313041687,0.9562244415283203,0.4545106291770935,0.86553955078125,1.0000000656873453e-05
11,0.25794392824172974,0.9532109498977661,0.45401912927627563,0.8667449355125427,1.0000000656873453e-05
12,0.22903746366500854,0.9647573232650757,0.4600684344768524,0.864974856376648,1.0000000656873453e-05
13,0.242710679769516,0.9593705534934998,0.4593696594238281,0.8657992482185364,1.0000001111620804e-06
14,0.23895175755023956,0.960026204586029,0.4583403468132019,0.8671131134033203,1.0000001111620804e-06
15,0.2575024664402008,0.9524683356285095,0.45845335721969604,0.8667722940444946,1.0000001111620804e-06
16,0.25590911507606506,0.9532867074012756,0.4582189917564392,0.8660172820091248,9.999999974752427e-07
17,0.2574964165687561,0.9536342620849609,0.4610387980937958,0.8650241494178772,9.999999974752427e-07
18,0.2562547028064728,0.9537985324859619,0.4604288637638092,0.8662989735603333,9.999999974752427e-07
19,0.2626100778579712,0.9502525925636292,0.4587457776069641,0.8671274185180664,9.999999974752427e-07
