,loss,auc_6,val_loss,val_auc_6,lr
0,0.5227490663528442,0.770483672618866,0.49601203203201294,0.828772783279419,0.0010000000474974513
1,0.468455046415329,0.8264309763908386,0.5020967721939087,0.8549911975860596,0.0010000000474974513
2,0.4294300079345703,0.8591347932815552,0.4839894473552704,0.8647574782371521,0.0010000000474974513
3,0.4129870533943176,0.868744432926178,0.640033483505249,0.8342610001564026,0.0010000000474974513
4,0.4063790738582611,0.8741452097892761,0.6445361375808716,0.8673232793807983,0.0010000000474974513
5,0.3849741220474243,0.8881129026412964,0.49480170011520386,0.8451440930366516,0.0010000000474974513
6,0.3493613004684448,0.9099177718162537,0.43496325612068176,0.8717058897018433,0.00010000000474974513
7,0.3080981373786926,0.931472897529602,0.4403507709503174,0.8690994381904602,0.00010000000474974513
8,0.2904764711856842,0.9393631815910339,0.450897753238678,0.8662816286087036,0.00010000000474974513
9,0.27851977944374084,0.944058358669281,0.4703725576400757,0.8659308552742004,0.00010000000474974513
10,0.2657148838043213,0.9490635991096497,0.46325168013572693,0.86546391248703,1.0000000656873453e-05
11,0.25393396615982056,0.9535104632377625,0.46829894185066223,0.8635445237159729,1.0000000656873453e-05
12,0.26295289397239685,0.9496309757232666,0.46570754051208496,0.8657670021057129,1.0000000656873453e-05
13,0.24700292944908142,0.9567130208015442,0.4668738842010498,0.8656139373779297,1.0000001111620804e-06
14,0.25463733077049255,0.9531396627426147,0.4722192585468292,0.8628311157226562,1.0000001111620804e-06
15,0.24979746341705322,0.9558963179588318,0.46953651309013367,0.8644070029258728,1.0000001111620804e-06
16,0.25284501910209656,0.9532384872436523,0.46651870012283325,0.8654776811599731,9.999999974752427e-07
17,0.2522733211517334,0.9540613889694214,0.47383975982666016,0.8626099824905396,9.999999974752427e-07
18,0.2506747543811798,0.9550439715385437,0.46895039081573486,0.8650814294815063,9.999999974752427e-07
19,0.25062787532806396,0.9542540311813354,0.47064876556396484,0.8639535307884216,9.999999974752427e-07
